Date,Stock,Close
2022-07-27,GOOGL,112.65162658691406
2022-07-28,GOOGL,113.80744171142578
2022-07-29,GOOGL,115.89985656738281
2022-08-01,GOOGL,114.44512176513672
2022-08-02,GOOGL,114.71414947509766
2022-08-03,GOOGL,117.65350341796875
2022-08-04,GOOGL,117.76309967041016
2022-08-05,GOOGL,117.04570007324219
2022-08-08,GOOGL,116.8763198852539
2022-08-09,GOOGL,116.20872497558594
2022-08-10,GOOGL,119.26763916015625
2022-08-11,GOOGL,118.4107437133789
2022-08-12,GOOGL,121.24049377441406
2022-08-15,GOOGL,121.63905334472656
2022-08-16,GOOGL,121.26042175292969
2022-08-17,GOOGL,119.1181869506836
2022-08-18,GOOGL,119.73595428466797
2022-08-19,GOOGL,116.78663635253906
2022-08-22,GOOGL,113.82736206054688
2022-08-23,GOOGL,113.44873809814453
2022-08-24,GOOGL,113.27935791015625
2022-08-25,GOOGL,116.2286605834961
2022-08-26,GOOGL,109.94145202636719
2022-08-29,GOOGL,109.0247802734375
2022-08-30,GOOGL,108.54651641845703
2022-08-31,GOOGL,107.82911682128906
2022-09-01,GOOGL,109.34362030029297
2022-09-02,GOOGL,107.46044921875
2022-09-06,GOOGL,106.42420196533203
2022-09-07,GOOGL,109.0546646118164
2022-09-08,GOOGL,107.98853302001953
2022-09-09,GOOGL,110.25033569335938
2022-09-12,GOOGL,110.4595718383789
2022-09-13,GOOGL,103.94319915771484
2022-09-14,GOOGL,104.62074279785156
2022-09-15,GOOGL,102.53829193115234
2022-09-16,GOOGL,102.4286880493164
2022-09-19,GOOGL,102.69770812988281
2022-09-20,GOOGL,100.77468872070312
2022-09-21,GOOGL,98.92139434814453
2022-09-22,GOOGL,99.7782974243164
2022-09-23,GOOGL,98.38335418701172
2022-09-26,GOOGL,97.8154067993164
2022-09-27,GOOGL,97.1478271484375
2022-09-28,GOOGL,99.68862915039062
2022-09-29,GOOGL,97.068115234375
2022-09-30,GOOGL,95.30451202392578
2022-10-03,GOOGL,98.2837142944336
2022-10-04,GOOGL,101.27288055419922
2022-10-05,GOOGL,101.06362915039062
2022-10-06,GOOGL,101.05367279052734
2022-10-07,GOOGL,98.32357025146484
2022-10-10,GOOGL,97.50653076171875
2022-10-11,GOOGL,96.82898712158203
2022-10-12,GOOGL,97.20761108398438
2022-10-13,GOOGL,98.70218658447266
2022-10-14,GOOGL,96.21121978759766
2022-10-17,GOOGL,99.6089096069336
2022-10-18,GOOGL,100.40602111816406
2022-10-19,GOOGL,99.27013397216797
2022-10-20,GOOGL,99.6089096069336
2022-10-21,GOOGL,100.76470947265625
2022-10-24,GOOGL,102.14970397949219
2022-10-25,GOOGL,104.10262298583984
2022-10-26,GOOGL,94.58711242675781
2022-10-27,GOOGL,91.88690185546875
2022-10-28,GOOGL,95.94220733642578
2022-10-31,GOOGL,94.16863250732422
2022-11-01,GOOGL,90.14322662353516
2022-11-02,GOOGL,86.6558609008789
2022-11-03,GOOGL,83.12865447998047
2022-11-04,GOOGL,86.26728057861328
2022-11-07,GOOGL,88.17037963867188
2022-11-08,GOOGL,88.57889556884766
2022-11-09,GOOGL,87.00460052490234
2022-11-10,GOOGL,93.60069274902344
2022-11-11,GOOGL,96.06177520751953
2022-11-14,GOOGL,95.35432434082031
2022-11-15,GOOGL,98.08444213867188
2022-11-16,GOOGL,98.49295806884766
2022-11-17,GOOGL,98.00472259521484
2022-11-18,GOOGL,97.07808685302734
2022-11-21,GOOGL,95.25469207763672
2022-11-22,GOOGL,96.69945526123047
2022-11-23,GOOGL,98.10436248779297
2022-11-25,GOOGL,97.10797119140625
2022-11-28,GOOGL,95.70307922363281
2022-11-29,GOOGL,94.84617614746094
2022-11-30,GOOGL,100.6252212524414
2022-12-01,GOOGL,100.6252212524414
2022-12-02,GOOGL,100.07721710205078
2022-12-05,GOOGL,99.12067413330078
2022-12-06,GOOGL,96.62971496582031
2022-12-07,GOOGL,94.59708404541016
2022-12-08,GOOGL,93.37151336669922
2022-12-09,GOOGL,92.49470520019531
2022-12-12,GOOGL,92.97296142578125
2022-12-13,GOOGL,95.28458404541016
2022-12-14,GOOGL,94.72660827636719
2022-12-15,GOOGL,90.53181457519531
2022-12-16,GOOGL,89.9339828491211
2022-12-19,GOOGL,88.12055969238281
2022-12-20,GOOGL,88.69845581054688
2022-12-21,GOOGL,89.25643920898438
2022-12-22,GOOGL,87.44300842285156
2022-12-23,GOOGL,88.90770721435547
2022-12-27,GOOGL,87.07434844970703
2022-12-28,GOOGL,85.70929718017578
2022-12-29,GOOGL,88.13052368164062
2022-12-30,GOOGL,87.91132354736328
2023-01-03,GOOGL,88.79810333251953
2023-01-04,GOOGL,87.76185607910156
2023-01-05,GOOGL,85.8886489868164
2023-01-06,GOOGL,87.02452087402344
2023-01-09,GOOGL,87.70206451416016
2023-01-10,GOOGL,88.10062408447266
2023-01-11,GOOGL,91.18942260742188
2023-01-12,GOOGL,90.80083465576172
2023-01-13,GOOGL,91.78726959228516
2023-01-17,GOOGL,90.96026611328125
2023-01-18,GOOGL,90.79087829589844
2023-01-19,GOOGL,92.71391296386719
2023-01-20,GOOGL,97.66594696044922
2023-01-23,GOOGL,99.4295654296875
2023-01-24,GOOGL,97.34710693359375
2023-01-25,GOOGL,94.87606811523438
2023-01-26,GOOGL,97.16775512695312
2023-01-27,GOOGL,99.01107788085938
2023-01-30,GOOGL,96.58985900878906
2023-01-31,GOOGL,98.48298645019531
2023-02-01,GOOGL,100.06725311279297
2023-02-02,GOOGL,107.35083770751953
2023-02-03,GOOGL,104.40153503417969
2023-02-06,GOOGL,102.52832794189453
2023-02-07,GOOGL,107.2511978149414
2023-02-08,GOOGL,99.01107788085938
2023-02-09,GOOGL,94.66682434082031
2023-02-10,GOOGL,94.22840881347656
2023-02-13,GOOGL,94.26826477050781
2023-02-14,GOOGL,94.33802032470703
2023-02-15,GOOGL,96.58985900878906
2023-02-16,GOOGL,95.1650161743164
2023-02-17,GOOGL,94.00920104980469
2023-02-21,GOOGL,91.45845794677734
2023-02-22,GOOGL,91.31896209716797
2023-02-23,GOOGL,90.56170654296875
2023-02-24,GOOGL,88.80806732177734
2023-02-27,GOOGL,89.54539489746094
2023-02-28,GOOGL,89.73470306396484
2023-03-01,GOOGL,90.03362274169922
2023-03-02,GOOGL,91.6677017211914
2023-03-03,GOOGL,93.31173706054688
2023-03-06,GOOGL,94.78638458251953
2023-03-07,GOOGL,93.52098083496094
2023-03-08,GOOGL,93.9095687866211
2023-03-09,GOOGL,91.98654174804688
2023-03-10,GOOGL,90.30264282226562
2023-03-13,GOOGL,90.78091430664062
2023-03-14,GOOGL,93.63057708740234
2023-03-15,GOOGL,95.76285552978516
2023-03-16,GOOGL,99.95764923095703
2023-03-17,GOOGL,101.2529525756836
2023-03-20,GOOGL,100.85440063476562
2023-03-21,GOOGL,104.54103088378906
2023-03-22,GOOGL,102.99662780761719
2023-03-23,GOOGL,105.21857452392578
2023-03-24,GOOGL,105.05915832519531
2023-03-27,GOOGL,102.08992004394531
2023-03-28,GOOGL,100.66507720947266
2023-03-29,GOOGL,101.02377319335938
2023-03-30,GOOGL,100.52558135986328
2023-03-31,GOOGL,103.35533142089844
2023-04-03,GOOGL,103.9830551147461
2023-04-04,GOOGL,104.34175109863281
2023-04-05,GOOGL,104.09266662597656
2023-04-06,GOOGL,108.02838897705078
2023-04-10,GOOGL,106.0555419921875
2023-04-11,GOOGL,104.96947479248047
2023-04-12,GOOGL,104.26203918457031
2023-04-13,GOOGL,107.0419692993164
2023-04-14,GOOGL,108.47676086425781
2023-04-17,GOOGL,105.58724212646484
2023-04-18,GOOGL,104.12254333496094
2023-04-19,GOOGL,103.80370330810547
2023-04-20,GOOGL,104.9096908569336
2023-04-21,GOOGL,105.02926635742188
2023-04-24,GOOGL,105.58724212646484
2023-04-25,GOOGL,103.47489166259766
2023-04-26,GOOGL,103.33539581298828
2023-04-27,GOOGL,107.20138549804688
2023-04-28,GOOGL,106.95227813720703
2023-05-01,GOOGL,106.81278991699219
2023-05-02,GOOGL,104.93958282470703
2023-05-03,GOOGL,105.02926635742188
2023-05-04,GOOGL,104.3118667602539
2023-05-05,GOOGL,105.18868255615234
2023-05-08,GOOGL,107.3807373046875
2023-05-09,GOOGL,106.9622573852539
2023-05-10,GOOGL,111.34635925292969
2023-05-11,GOOGL,116.1489486694336
2023-05-12,GOOGL,117.08555603027344
2023-05-15,GOOGL,116.08916473388672
2023-05-16,GOOGL,119.07833099365234
2023-05-17,GOOGL,120.40352630615234
2023-05-18,GOOGL,122.38634490966797
2023-05-19,GOOGL,122.31658935546875
2023-05-22,GOOGL,124.59832000732422
2023-05-23,GOOGL,122.1173095703125
2023-05-24,GOOGL,120.46331024169922
2023-05-25,GOOGL,123.03398895263672
2023-05-26,GOOGL,124.15990447998047
2023-05-30,GOOGL,123.22330474853516
2023-05-31,GOOGL,122.42620086669922
2023-06-01,GOOGL,123.27312469482422
2023-06-02,GOOGL,124.21968841552734
2023-06-05,GOOGL,125.55485534667969
2023-06-06,GOOGL,126.85015106201172
2023-06-07,GOOGL,122.05752563476562
2023-06-08,GOOGL,121.6988296508789
2023-06-09,GOOGL,121.78851318359375
2023-06-12,GOOGL,123.19340515136719
2023-06-13,GOOGL,123.38273620605469
2023-06-14,GOOGL,123.22330474853516
2023-06-15,GOOGL,124.63816833496094
2023-06-16,GOOGL,123.08381652832031
2023-06-20,GOOGL,122.65535736083984
2023-06-21,GOOGL,120.11457824707031
2023-06-22,GOOGL,122.70518493652344
2023-06-23,GOOGL,121.89810180664062
2023-06-26,GOOGL,117.91255187988281
2023-06-27,GOOGL,117.90259552001953
2023-06-28,GOOGL,119.74591064453125
2023-06-29,GOOGL,118.66980743408203
2023-06-30,GOOGL,119.26763916015625
2023-07-03,GOOGL,119.46692657470703
2023-07-05,GOOGL,121.31024169921875
2023-07-06,GOOGL,119.6761703491211
2023-07-07,GOOGL,119.0484390258789
2023-07-10,GOOGL,116.02937316894531
2023-07-11,GOOGL,116.7168960571289
2023-07-12,GOOGL,118.50042724609375
2023-07-13,GOOGL,124.09017181396484
2023-07-14,GOOGL,124.96698760986328
2023-07-17,GOOGL,124.19976043701172
2023-07-18,GOOGL,123.31298065185547
2023-07-19,GOOGL,121.58922576904297
2023-07-20,GOOGL,118.76944732666016
2023-07-21,GOOGL,119.58648681640625
2023-07-24,GOOGL,121.09103393554688
2023-07-25,GOOGL,121.7685775756836
2023-07-26,GOOGL,128.80308532714844
2023-07-27,GOOGL,128.93260192871094
2023-07-28,GOOGL,132.1011199951172
2023-07-31,GOOGL,132.24061584472656
2023-08-01,GOOGL,131.07484436035156
2023-08-02,GOOGL,127.91630554199219
2023-08-03,GOOGL,127.98603820800781
2023-08-04,GOOGL,127.64727020263672
2023-08-07,GOOGL,131.05490112304688
2023-08-08,GOOGL,130.9253692626953
2023-08-09,GOOGL,129.19168090820312
2023-08-10,GOOGL,129.22157287597656
2023-08-11,GOOGL,129.09202575683594
2023-08-14,GOOGL,130.85562133789062
2023-08-15,GOOGL,129.31124877929688
2023-08-16,GOOGL,128.23513793945312
2023-08-17,GOOGL,129.4507293701172
2023-08-18,GOOGL,126.9996109008789
2023-08-21,GOOGL,127.90632629394531
2023-08-22,GOOGL,128.61375427246094
2023-08-23,GOOGL,131.89187622070312
2023-08-24,GOOGL,129.31124877929688
2023-08-25,GOOGL,129.41087341308594
2023-08-28,GOOGL,130.53677368164062
2023-08-29,GOOGL,134.08395385742188
2023-08-30,GOOGL,135.3892059326172
2023-08-31,GOOGL,135.67816162109375
2023-09-01,GOOGL,135.1699981689453
2023-09-05,GOOGL,135.2796173095703
2023-09-06,GOOGL,133.97433471679688
2023-09-07,GOOGL,134.7714385986328
2023-09-08,GOOGL,135.8874053955078
2023-09-11,GOOGL,136.42544555664062
2023-09-12,GOOGL,134.8511505126953
2023-09-13,GOOGL,136.21620178222656
2023-09-14,GOOGL,137.6011962890625
2023-09-15,GOOGL,136.90370178222656
2023-09-18,GOOGL,137.71078491210938
2023-09-19,GOOGL,137.54139709472656
2023-09-20,GOOGL,133.25694274902344
2023-09-21,GOOGL,129.96885681152344
2023-09-22,GOOGL,129.77952575683594
2023-09-25,GOOGL,130.6364288330078
2023-09-26,GOOGL,128.10562133789062
2023-09-27,GOOGL,130.06849670410156
2023-09-28,GOOGL,131.83209228515625
2023-09-29,GOOGL,130.38734436035156
2023-10-02,GOOGL,133.6853790283203
2023-10-03,GOOGL,131.95166015625
2023-10-04,GOOGL,134.75152587890625
2023-10-05,GOOGL,134.58212280273438
2023-10-06,GOOGL,137.08306884765625
2023-10-09,GOOGL,137.92002868652344
2023-10-10,GOOGL,137.5613250732422
2023-10-11,GOOGL,140.0423583984375
2023-10-12,GOOGL,138.46803283691406
2023-10-13,GOOGL,136.86386108398438
2023-10-16,GOOGL,138.5975799560547
2023-10-17,GOOGL,139.21533203125
2023-10-18,GOOGL,137.46170043945312
2023-10-19,GOOGL,137.25244140625
2023-10-20,GOOGL,135.11021423339844
2023-10-23,GOOGL,136.0069580078125
2023-10-24,GOOGL,138.30860900878906
2023-10-25,GOOGL,125.15629577636719
2023-10-26,GOOGL,121.83831787109375
2023-10-27,GOOGL,121.72872161865234
2023-10-30,GOOGL,124.01045227050781
2023-10-31,GOOGL,123.63182830810547
2023-11-01,GOOGL,125.9932632446289
2023-11-02,GOOGL,127.02950286865234
2023-11-03,GOOGL,128.6337127685547
2023-11-06,GOOGL,129.77952575683594
2023-11-07,GOOGL,130.49693298339844
2023-11-08,GOOGL,131.36378479003906
2023-11-09,GOOGL,129.7695770263672
2023-11-10,GOOGL,132.111083984375
2023-11-13,GOOGL,131.61289978027344
2023-11-14,GOOGL,133.13735961914062
2023-11-15,GOOGL,134.1337432861328
2023-11-16,GOOGL,136.43540954589844
2023-11-17,GOOGL,134.82125854492188
2023-11-20,GOOGL,135.75787353515625
2023-11-21,GOOGL,136.47528076171875
2023-11-22,GOOGL,137.98977661132812
2023-11-24,GOOGL,136.1962890625
2023-11-27,GOOGL,135.91729736328125
2023-11-28,GOOGL,136.70443725585938
2023-11-29,GOOGL,134.50241088867188
2023-11-30,GOOGL,132.05130004882812
2023-12-01,GOOGL,131.38372802734375
2023-12-04,GOOGL,128.80308532714844
2023-12-05,GOOGL,130.51687622070312
2023-12-06,GOOGL,129.55038452148438
2023-12-07,GOOGL,136.43540954589844
2023-12-08,GOOGL,134.50241088867188
2023-12-11,GOOGL,132.80856323242188
2023-12-12,GOOGL,132.0413360595703
2023-12-13,GOOGL,132.09117126464844
2023-12-14,GOOGL,131.46343994140625
2023-12-15,GOOGL,132.1210479736328
2023-12-18,GOOGL,135.30947875976562
2023-12-19,GOOGL,136.1564178466797
2023-12-20,GOOGL,137.84031677246094
2023-12-21,GOOGL,139.9127960205078
2023-12-22,GOOGL,140.97894287109375
2023-12-26,GOOGL,141.0088348388672
2023-12-27,GOOGL,139.86297607421875
2023-12-28,GOOGL,139.72349548339844
2023-12-29,GOOGL,139.18544006347656
2024-01-02,GOOGL,137.67092895507812
2024-01-03,GOOGL,138.41822814941406
2024-01-04,GOOGL,135.89735412597656
2024-01-05,GOOGL,135.23974609375
2024-01-08,GOOGL,138.33851623535156
2024-01-09,GOOGL,140.44090270996094
2024-01-10,GOOGL,141.76609802246094
2024-01-11,GOOGL,141.5668182373047
2024-01-12,GOOGL,142.13475036621094
2024-01-16,GOOGL,141.97532653808594
2024-01-17,GOOGL,140.9590301513672
2024-01-18,GOOGL,142.96176147460938
2024-01-19,GOOGL,145.85128784179688
2024-01-22,GOOGL,145.4626922607422
2024-01-23,GOOGL,146.50888061523438
2024-01-24,GOOGL,148.1628875732422
2024-01-25,GOOGL,151.32144165039062
2024-01-26,GOOGL,151.64028930664062
2024-01-29,GOOGL,152.9555206298828
2024-01-30,GOOGL,150.91293334960938
2024-01-31,GOOGL,139.59396362304688
2024-02-01,GOOGL,140.650146484375
2024-02-02,GOOGL,141.86572265625
2024-02-05,GOOGL,143.1610107421875
2024-02-06,GOOGL,143.57952880859375
2024-02-07,GOOGL,145.01431274414062
2024-02-08,GOOGL,145.3829803466797
2024-02-09,GOOGL,148.46180725097656
2024-02-12,GOOGL,146.9971160888672
2024-02-13,GOOGL,144.6157684326172
2024-02-14,GOOGL,145.41287231445312
2024-02-15,GOOGL,142.2543182373047
2024-02-16,GOOGL,140.012451171875
2024-02-20,GOOGL,140.6102752685547
2024-02-21,GOOGL,142.0351104736328
2024-02-22,GOOGL,143.56954956054688
2024-02-23,GOOGL,143.4400177001953
2024-02-26,GOOGL,137.0731201171875
2024-02-27,GOOGL,138.3783721923828
2024-02-28,GOOGL,135.8874053955078
2024-02-29,GOOGL,137.95989990234375
2024-03-01,GOOGL,136.6446533203125
2024-03-04,GOOGL,132.86834716796875
2024-03-05,GOOGL,132.1907958984375
2024-03-06,GOOGL,130.9253692626953
2024-03-07,GOOGL,133.89462280273438
2024-03-08,GOOGL,134.92091369628906
2024-03-11,GOOGL,137.1727294921875
2024-03-12,GOOGL,137.99974060058594
2024-03-13,GOOGL,139.28506469726562
2024-03-14,GOOGL,142.5831298828125
2024-03-15,GOOGL,140.6700439453125
2024-03-18,GOOGL,147.14657592773438
2024-03-19,GOOGL,146.49893188476562
2024-03-20,GOOGL,148.2027587890625
2024-03-21,GOOGL,147.06687927246094
2024-03-22,GOOGL,150.22543334960938
2024-03-25,GOOGL,149.5279541015625
2024-03-26,GOOGL,150.1257781982422
2024-03-27,GOOGL,150.32504272460938
2024-03-28,GOOGL,150.3848419189453
2024-04-01,GOOGL,154.92837524414062
2024-04-02,GOOGL,154.00173950195312
2024-04-03,GOOGL,154.3604278564453
2024-04-04,GOOGL,149.98629760742188
2024-04-05,GOOGL,151.9491729736328
2024-04-08,GOOGL,154.29067993164062
2024-04-09,GOOGL,156.0343780517578
2024-04-10,GOOGL,155.57601928710938
2024-04-11,GOOGL,158.83421325683594
2024-04-12,GOOGL,157.1602783203125
2024-04-15,GOOGL,154.3006591796875
2024-04-16,GOOGL,153.84230041503906
2024-04-17,GOOGL,154.908447265625
2024-04-18,GOOGL,155.4464874267578
2024-04-19,GOOGL,153.53341674804688
2024-04-22,GOOGL,155.7155303955078
2024-04-23,GOOGL,157.6883544921875
2024-04-24,GOOGL,158.55523681640625
2024-04-25,GOOGL,155.43653869628906
2024-04-26,GOOGL,171.3289337158203
2024-04-29,GOOGL,165.5498504638672
2024-04-30,GOOGL,162.19204711914062
2024-05-01,GOOGL,163.2681427001953
2024-05-02,GOOGL,166.01817321777344
2024-05-03,GOOGL,166.63592529296875
2024-05-06,GOOGL,167.49282836914062
2024-05-07,GOOGL,170.63143920898438
2024-05-08,GOOGL,168.76820373535156
2024-05-09,GOOGL,169.3461151123047
2024-05-10,GOOGL,168.0408477783203
2024-05-13,GOOGL,168.52906799316406
2024-05-14,GOOGL,169.7247314453125
2024-05-15,GOOGL,171.88690185546875
2024-05-16,GOOGL,173.5508575439453
2024-05-17,GOOGL,175.42408752441406
2024-05-20,GOOGL,176.2809600830078
2024-05-21,GOOGL,177.20761108398438
2024-05-22,GOOGL,175.74293518066406
2024-05-23,GOOGL,172.9231414794922
2024-05-24,GOOGL,174.35794067382812
2024-05-28,GOOGL,175.76283264160156
2024-05-29,GOOGL,175.2646484375
2024-05-30,GOOGL,171.4883575439453
2024-05-31,GOOGL,171.87692260742188
2024-06-03,GOOGL,172.5445098876953
2024-06-04,GOOGL,173.16226196289062
2024-06-05,GOOGL,174.77642822265625
2024-06-06,GOOGL,176.09164428710938
2024-06-07,GOOGL,173.82984924316406
2024-06-10,GOOGL,174.57798767089844
2024-06-11,GOOGL,176.18402099609375
2024-06-12,GOOGL,177.35113525390625
2024-06-13,GOOGL,174.72763061523438
2024-06-14,GOOGL,176.35360717773438
2024-06-17,GOOGL,176.80250549316406
2024-06-18,GOOGL,174.6577911376953
2024-06-20,GOOGL,175.86480712890625
2024-06-21,GOOGL,179.1865997314453
2024-06-24,GOOGL,178.77760314941406
2024-06-25,GOOGL,183.5757293701172
2024-06-26,GOOGL,183.42611694335938
2024-06-27,GOOGL,184.95233154296875
2024-06-28,GOOGL,181.7003631591797
2024-07-01,GOOGL,182.53829956054688
2024-07-02,GOOGL,184.7827606201172
2024-07-03,GOOGL,185.36131286621094
2024-07-05,GOOGL,190.12953186035156
2024-07-08,GOOGL,188.56338500976562
2024-07-09,GOOGL,188.5135040283203
2024-07-10,GOOGL,190.70806884765625
2024-07-11,GOOGL,185.1119384765625
2024-07-12,GOOGL,184.61317443847656
2024-07-15,GOOGL,186.06956481933594
2024-07-16,GOOGL,183.46600341796875
2024-07-17,GOOGL,180.5731658935547
2024-07-18,GOOGL,177.2513885498047
2024-07-19,GOOGL,177.22145080566406
2024-07-22,GOOGL,181.22154235839844
2024-07-23,GOOGL,181.34124755859375
2024-07-24,GOOGL,172.20388793945312
2024-07-25,GOOGL,166.86708068847656
2024-07-26,GOOGL,166.5877685546875
2024-07-29,GOOGL,169.1115264892578
2024-07-30,GOOGL,169.86964416503906
2024-07-31,GOOGL,171.11654663085938
2024-08-01,GOOGL,170.33848571777344
2024-08-02,GOOGL,166.24862670898438
2024-08-05,GOOGL,158.85690307617188
2024-08-06,GOOGL,157.89927673339844
2024-08-07,GOOGL,158.54766845703125
2024-08-08,GOOGL,161.63003540039062
2024-08-09,GOOGL,163.2659912109375
2024-08-12,GOOGL,161.88938903808594
2024-08-13,GOOGL,163.75477600097656
2024-08-14,GOOGL,159.97412109375
2024-08-15,GOOGL,160.90185546875
2024-08-16,GOOGL,162.55775451660156
2024-08-19,GOOGL,166.2585906982422
2024-08-20,GOOGL,166.76731872558594
2024-08-21,GOOGL,165.44061279296875
2024-08-22,GOOGL,163.3956756591797
2024-08-23,GOOGL,165.211181640625
2024-08-26,GOOGL,165.74984741210938
2024-08-27,GOOGL,164.2734832763672
2024-08-28,GOOGL,162.44801330566406
2024-08-29,GOOGL,161.3806610107422
2024-08-30,GOOGL,162.97671508789062
2024-09-03,GOOGL,156.9715576171875
2024-09-04,GOOGL,156.06381225585938
2024-09-05,GOOGL,156.85186767578125
2024-09-06,GOOGL,150.54745483398438
2024-09-09,GOOGL,148.53976440429688
2024-09-10,GOOGL,148.4898223876953
2024-09-11,GOOGL,150.98695373535156
2024-09-12,GOOGL,154.51292419433594
2024-09-13,GOOGL,157.27975463867188
2024-09-16,GOOGL,157.87905883789062
2024-09-17,GOOGL,159.1376190185547
2024-09-18,GOOGL,159.62705993652344
2024-09-19,GOOGL,161.9543914794922
2024-09-20,GOOGL,163.40272521972656
2024-09-23,GOOGL,161.6647186279297
2024-09-24,GOOGL,162.1042022705078
2024-09-25,GOOGL,161.3051300048828
2024-09-26,GOOGL,162.543701171875
2024-09-27,GOOGL,163.76231384277344
2024-09-30,GOOGL,165.66014099121094
2024-10-01,GOOGL,166.79884338378906
2024-10-02,GOOGL,165.67013549804688
2024-10-03,GOOGL,165.67013549804688
2024-10-04,GOOGL,166.86875915527344
2024-10-07,GOOGL,162.79342651367188
2024-10-08,GOOGL,164.19183349609375
2024-10-09,GOOGL,161.67471313476562
2024-10-10,GOOGL,161.8944549560547
2024-10-11,GOOGL,163.05313110351562
2024-10-14,GOOGL,164.7711639404297
2024-10-15,GOOGL,165.27059936523438
2024-10-16,GOOGL,164.97093200683594
2024-10-17,GOOGL,162.74346923828125
2024-10-18,GOOGL,163.23292541503906
2024-10-21,GOOGL,163.88218688964844
2024-10-22,GOOGL,164.95095825195312
2024-10-23,GOOGL,162.59365844726562
2024-10-24,GOOGL,162.53372192382812
2024-10-25,GOOGL,165.080810546875
2024-10-28,GOOGL,166.52914428710938
2024-10-29,GOOGL,169.48574829101562
2024-10-30,GOOGL,174.26028442382812
2024-10-31,GOOGL,170.91412353515625
2024-11-01,GOOGL,171.09390258789062
2024-11-04,GOOGL,169.0462646484375
2024-11-05,GOOGL,169.5457000732422
2024-11-06,GOOGL,176.3079376220703
2024-11-07,GOOGL,180.5430908203125
2024-11-08,GOOGL,178.14584350585938
2024-11-11,GOOGL,180.1435546875
2024-11-12,GOOGL,181.41207885742188
2024-11-13,GOOGL,178.67523193359375
2024-11-14,GOOGL,175.37899780273438
2024-11-15,GOOGL,172.29254150390625
2024-11-18,GOOGL,175.0993194580078
2024-11-19,GOOGL,177.9160919189453
2024-11-20,GOOGL,175.77853393554688
2024-11-21,GOOGL,167.4381103515625
2024-11-22,GOOGL,164.57138061523438
2024-11-25,GOOGL,167.45806884765625
2024-11-26,GOOGL,168.9263916015625
2024-11-27,GOOGL,169.03627014160156
2024-11-29,GOOGL,168.756591796875
2024-12-02,GOOGL,171.29368591308594
2024-12-03,GOOGL,171.1438446044922
2024-12-04,GOOGL,174.17037963867188
2024-12-05,GOOGL,172.44236755371094
2024-12-06,GOOGL,174.510009765625
2024-12-09,GOOGL,175.3699951171875
2024-12-10,GOOGL,185.1699981689453
2024-12-11,GOOGL,195.39999389648438
2024-12-12,GOOGL,191.9600067138672
2024-12-13,GOOGL,189.82000732421875
2024-12-16,GOOGL,196.66000366210938
2024-12-17,GOOGL,195.4199981689453
2024-12-18,GOOGL,188.39999389648438
2024-12-19,GOOGL,188.50999450683594
2024-12-20,GOOGL,191.41000366210938
2024-12-23,GOOGL,194.6300048828125
2024-12-24,GOOGL,196.11000061035156
2024-12-26,GOOGL,195.60000610351562
2024-12-27,GOOGL,192.75999450683594
2024-12-30,GOOGL,191.24000549316406
2024-12-31,GOOGL,189.3000030517578
2025-01-02,GOOGL,189.42999267578125
2025-01-03,GOOGL,191.7899932861328
2025-01-06,GOOGL,196.8699951171875
2025-01-07,GOOGL,195.49000549316406
2025-01-08,GOOGL,193.9499969482422
2025-01-10,GOOGL,192.0399932861328
2025-01-13,GOOGL,191.00999450683594
2025-01-14,GOOGL,189.66000366210938
2025-01-15,GOOGL,195.5500030517578
2025-01-16,GOOGL,192.91000366210938
2025-01-17,GOOGL,196.0
2025-01-21,GOOGL,198.0500030517578
2025-01-22,GOOGL,198.3699951171875
2025-01-23,GOOGL,197.97999572753906
2025-01-24,GOOGL,200.2100067138672
2025-01-27,GOOGL,191.80999755859375
2025-01-28,GOOGL,195.3000030517578
2025-01-29,GOOGL,195.41000366210938
2025-01-30,GOOGL,200.8699951171875
2025-01-31,GOOGL,204.02000427246094
2025-02-03,GOOGL,201.22999572753906
2025-02-04,GOOGL,206.3800048828125
2025-02-05,GOOGL,191.3300018310547
2025-02-06,GOOGL,191.60000610351562
2025-02-07,GOOGL,185.33999633789062
2025-02-10,GOOGL,186.47000122070312
2025-02-11,GOOGL,185.32000732421875
2025-02-12,GOOGL,183.61000061035156
2025-02-13,GOOGL,186.13999938964844
2025-02-14,GOOGL,185.22999572753906
2020-01-02,AMZN,153.63070678710938
2020-01-03,AMZN,151.71771240234375
2020-01-06,AMZN,152.10989379882812
2020-01-07,AMZN,150.7229766845703
2020-01-08,AMZN,153.12374877929688
2020-01-09,AMZN,155.03671264648438
2020-01-10,AMZN,154.31936645507812
2020-01-13,AMZN,156.17491149902344
2020-01-14,AMZN,155.07498168945312
2020-01-15,AMZN,156.07928466796875
2020-01-16,AMZN,158.93917846679688
2020-01-17,AMZN,159.82876586914062
2020-01-21,AMZN,159.25482177734375
2020-01-22,AMZN,158.48963928222656
2020-01-23,AMZN,159.4652557373047
2020-01-24,AMZN,157.8583526611328
2020-01-27,AMZN,155.21847534179688
2020-01-28,AMZN,158.26007080078125
2020-01-29,AMZN,160.72781372070312
2020-01-30,AMZN,165.26156616210938
2020-01-31,AMZN,162.822509765625
2020-02-03,AMZN,166.7919158935547
2020-02-04,AMZN,172.2821807861328
2020-02-05,AMZN,172.07174682617188
2020-02-06,AMZN,175.639404296875
2020-02-07,AMZN,175.8881072998047
